Fechas,Casos,Defunciones,Casospor100k,Defuncionespor100k,G60,G50,G40,G30,G20,G10,G00,D60,D50,D40,D30,D20,D10,D00
2020-03-04,1.0,0.0,0.04162161127246423,0.0,0.0,0.4215460623382317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,3.0,0.0,0.12486483381739268,0.0,0.3883118143869527,0.0,0.31756113051762463,0.0,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,2.0,0.0,0.08324322254492846,0.0,0.0,0.4215460623382317,0.0,0.277082761850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,2.0,0.0,0.08324322254492846,0.0,0.0,0.0,0.0,0.554165523700274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,2.0,0.0,0.08324322254492846,0.0,0.3883118143869527,0.0,0.0,0.277082761850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,1.0,0.0,0.04162161127246423,0.0,0.0,0.0,0.0,0.0,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,3.0,0.0,0.12486483381739268,0.0,0.0,0.0,0.31756113051762463,0.277082761850137,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,2.0,0.0,0.08324322254492846,0.0,0.3883118143869527,0.0,0.0,0.277082761850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,6.0,0.0,0.24972966763478535,0.0,0.7766236287739055,0.8430921246764634,0.31756113051762463,0.0,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,8.0,0.0,0.3329728901797138,0.0,0.7766236287739055,0.8430921246764634,0.31756113051762463,0.0,0.8132748136922947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,5.0,0.0,0.20810805636232113,0.0,0.3883118143869527,0.0,0.6351222610352493,0.277082761850137,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,5.0,0.0,0.20810805636232113,0.0,0.3883118143869527,0.8430921246764634,0.31756113051762463,0.277082761850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,4.0,0.0,0.1664864450898569,0.0,0.0,0.0,0.6351222610352493,0.277082761850137,0.0,0.0,0.23205355796117744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,7.0,0.0,0.29135127890724954,0.0,0.3883118143869527,0.8430921246764634,0.6351222610352493,0.0,0.5421832091281965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,7.0,0.0,0.29135127890724954,0.0,0.3883118143869527,1.2646381870146952,0.6351222610352493,0.277082761850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,11.0,0.0,0.4578377239971065,0.0,1.164935443160858,1.6861842493529269,0.31756113051762463,0.277082761850137,0.5421832091281965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,6.0,0.0,0.24972966763478535,0.0,0.3883118143869527,0.4215460623382317,0.6351222610352493,0.277082761850137,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,7.0,0.0,0.29135127890724954,0.0,0.7766236287739055,0.4215460623382317,0.31756113051762463,0.277082761850137,0.27109160456409825,0.0,0.23205355796117744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,16.0,0.0,0.6659457803594276,0.0,1.9415590719347637,2.5292763740293904,0.9526833915528738,0.554165523700274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,13.0,0.0,0.5410809465420349,0.0,1.164935443160858,1.6861842493529269,0.6351222610352493,0.8312482855504111,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,13.0,0.0,0.5410809465420349,0.0,0.3883118143869527,2.1077303116911588,0.6351222610352493,0.8312482855504111,0.0,0.46365200135386386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,11.0,2.0,0.4578377239971065,0.08324322254492846,0.3883118143869527,1.6861842493529269,0.9526833915528738,0.554165523700274,0.27109160456409825,0.0,0.0,0.3883118143869527,0.4215460623382317,0.0,0.0,0.0,0.0,0.0
2020-04-01,12.0,2.0,0.4994593352695707,0.08324322254492846,1.164935443160858,1.2646381870146952,0.9526833915528738,0.554165523700274,0.27109160456409825,0.0,0.0,0.3883118143869527,0.0,0.31756113051762463,0.0,0.0,0.0,0.0
2020-04-02,18.0,0.0,0.7491890029043561,0.0,2.718182700708669,2.950822436367622,0.9526833915528738,0.277082761850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,13.0,1.0,0.5410809465420349,0.04162161127246423,1.164935443160858,1.6861842493529269,1.2702445220704985,0.277082761850137,0.27109160456409825,0.0,0.0,0.0,0.4215460623382317,0.0,0.0,0.0,0.0,0.0
2020-04-04,24.0,1.0,0.9989186705391414,0.04162161127246423,0.7766236287739055,4.2154606233823175,1.5878056525881232,1.108331047400548,0.8132748136922947,0.0,0.0,0.0,0.4215460623382317,0.0,0.0,0.0,0.0,0.0
2020-04-05,19.0,3.0,0.7908106141768203,0.12486483381739268,1.553247257547811,0.8430921246764634,1.5878056525881232,1.6624965711008222,0.5421832091281965,0.0,0.0,0.7766236287739055,0.4215460623382317,0.0,0.0,0.0,0.0,0.0
2020-04-06,31.0,3.0,1.290269949446391,0.12486483381739268,1.164935443160858,2.5292763740293904,2.540489044140997,2.493744856651233,1.084366418256393,0.0,0.23205355796117744,0.7766236287739055,0.4215460623382317,0.0,0.0,0.0,0.0,0.0
2020-04-07,32.0,0.0,1.3318915607188553,0.0,2.718182700708669,5.058552748058781,2.8580501746586218,0.8312482855504111,0.27109160456409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,32.0,1.0,1.3318915607188553,0.04162161127246423,1.9415590719347637,4.2154606233823175,2.2229279136233724,1.9395793329509592,0.5421832091281965,0.23182600067693193,0.0,0.0,0.0,0.31756113051762463,0.0,0.0,0.0,0.0
2020-04-09,40.0,1.0,1.664864450898569,0.04162161127246423,2.718182700708669,2.950822436367622,3.1756113051762465,2.7708276185013703,1.3554580228204913,0.0,0.23205355796117744,0.0,0.0,0.31756113051762463,0.0,0.0,0.0,0.0
